1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,-51.68,-39.95,-60.61,-52.95,-77.16,-48.7,0,-51.59,-67.26,-75.67,-85.19,-40,-53,0,-56.5,-33.67,-56,-60,-69,-57,0,-72.5,-76,-52.6,-74,-32,-72,0,-62.33
0,-51.76,-42.04,-60.29,-52.5,-76.75,-49.33,0,-52,-68,-76.67,-85,-41.25,-52.94,0,-57.36,-34.21,-56.14,-60,-68.5,-56,0,-73.5,-76.5,-52.36,-75.17,-32.04,-72.11,0,-62.43
0,-52,-38,-61,-54,-77,-50,0,-39,-67,-74,-82,-45,-54,0,-58,-34.5,-56.5,-59.62,-67.41,-56.87,0,-73.46,-75.38,-52.14,-74.2,-32.23,-71.83,0,-62.05
0,-52,-38,-60,-54,-77,-50,0,-48,-67,-74.5,-83,-39.96,-52.93,0,-57.14,-34.29,-56.43,-59.86,-67.07,-57.11,0,-73.39,-75.54,-52.79,-73.43,-32.14,-72.5,0,-62.25
0,-51.29,-43.4,-61,-53.2,-76.75,-44.83,0,-50.36,-64.76,-72.89,-83.33,-39.8,-53,0,-57,-34.38,-56.4,-60,-67,-57.75,0,-73.08,-75.67,-52.42,-73.48,-31.88,-72,0,-62.54
0,-52,-42.86,-60.71,-52.14,-77.33,-39.5,0,-50.18,-64.58,-72.8,-82.63,-40.43,-53,0,-57.5,-34.11,-56.29,-59.37,-66.85,-57.29,0,-73.61,-75.46,-51,-73.35,-32.21,-72.46,0,-62.39
0,-50.64,-40.08,-60.44,-52.93,-77.15,-46.88,0,-52.25,-66.86,-75.13,-84.83,-40,-53,0,-57,-34.5,-56,-59.61,-67.35,-57.14,0,-73.42,-75.38,-52.21,-72.87,-31.73,-72.62,0,-62.63
0,-51.63,-41.71,-60.22,-53,-77.4,-46.29,0,-53,-67.83,-76.25,-84.5,-41.82,-52.67,0,-57.2,-34.18,-56,-60,-67.5,-57,0,-73,-76,-51.68,-75.14,-32.36,-72.08,0,-62.36
0,-49.77,-39.67,-58.91,-51.65,-75.83,-49.3,0,-52.22,-69.86,-77.12,-85.96,-40,-53,0,-57.25,-34.33,-56,-58.5,-68,-57,0,-73,-76.5,-50.95,-75.1,-32.12,-72.09,0,-62.29
0,-50.21,-41.46,-60.43,-52.82,-76.83,-50.33,0,-53,-68.5,-77,-85,-40,-53,0,-57.25,-34,-54,-60,-69,-57,0,-73,-76,-51.96,-74.07,-31.71,-72,0,-62.46
0,-49.87,-41.46,-60.52,-52.96,-76.65,-48.86,0,-52.05,-67.22,-75.81,-84.78,-41.09,-52.9,0,-57.12,-34.22,-56.2,-59.5,-68,-56.5,0,-73,-75.5,-52,-75,-32.5,-71,0,-61.5
0,-51.8,-39.6,-60.11,-52.7,-75.67,-47,0,-51.91,-68.43,-75.29,-83.88,-42.54,-52.5,0,-57.43,-34.05,-56.06,-59.45,-69.68,-57.17,0,-72.85,-76.36,-52.07,-74.88,-32,-72.23,0,-62.39
0,-57.55,-43.75,-66.64,-54.21,-68.95,-55.27,0,-50.9,-73.17,-81.8,-81.63,-43.92,-53,0,-59,-34.73,-54.9,-65.1,-75.76,-57.05,0,-76.2,-76.95,-53.88,-85.18,-32.68,-77.25,0,-62.31
0,-56.8,-42.86,-68.67,-54,-66.33,-54.86,0,-50.54,-74.64,-83.65,-81,-47.25,-53.21,0,-56.79,-34.36,-54.86,-67,-73.67,-56,0,-74.5,-76,-54.04,-84.21,-32.39,-74.69,0,-62.46
0,-57,-49,-67,-53,-68,-55.14,0,-51.11,-74.14,-87.22,-80.29,-46,-53,0,-57,-34.33,-55,-65.19,-73.91,-55.85,0,-73,-74.17,-53.75,-86.6,-32.36,-73,0,-62.71
0,-57.4,-45.43,-67.25,-53.88,-67.17,-55.5,0,-51.25,-72,-89,-80,-45.18,-53.57,0,-56.64,-34.64,-54.85,-65.5,-72.3,-55.6,0,-74.19,-75.84,-54.14,-88.33,-32.61,-75.4,0,-62.68
0,-57.9,-46.2,-67.15,-54.64,-68.17,-55.71,0,-51.33,-73.43,-88,-81.5,-46.62,-53.5,0,-57,-34.2,-54.86,-65.67,-72.43,-55,0,-75,-75.33,-53.61,-88.29,-32.43,-75.83,0,-62.71
0,-57.57,-44.5,-67.18,-54.44,-68.5,-55.5,0,-52,-74,-88,-82,-41,-54.5,0,-58,-35.5,-56,-65.05,-69.07,-55.21,0,-75.25,-72.36,-53.95,-77.71,-32.54,-75.36,0,-62.82
0,-58,-48.5,-66,-55,-69,-55.06,0,-51.69,-68.62,-78.33,-77.64,-45.79,-54.04,0,-56.81,-34.93,-54.86,-65.64,-71.07,-55.71,0,-75.22,-76.08,-53.75,-78.21,-32.5,-75.29,0,-63.25
0,-56.18,-44.79,-68.75,-53.89,-66.63,-53.71,0,-49.08,-73.25,-81,-79.84,-48.67,-53.8,0,-57,-35.14,-55.33,-66.57,-78.43,-55.75,0,-74.5,-75.5,-53.68,-77.12,-32.43,-75.57,0,-62.29
0,-56.07,-43.61,-67.5,-53.82,-66.96,-54,0,-52,-70.5,-72,-81,-47.5,-53.5,0,-57,-35.5,-56,-66,-68,-55,0,-80,-80,-53,-72.5,-34,-79,0,-63
0,-56.5,-44.39,-67.63,-53.14,-66.46,-53.64,0,-51.62,-76.75,-77.3,-78.55,-46.71,-53.21,0,-55.8,-35.57,-54.89,-65,-75.4,-54.75,0,-74.5,-78.25,-52.46,-75.57,-32.75,-74.56,0,-62.43
0,-55.5,-45,-68.5,-49,-66,-53.5,0,-50,-70,-81,-78,-46.71,-53.38,0,-56.11,-34.8,-55.54,-65,-72.5,-55,0,-75,-74,-51.92,-80.09,-32.54,-76.43,0,-62.77
0,-56.18,-47.32,-66.83,-52.84,-66.8,-53.5,0,-52,-78,-81,-78,-46.46,-52.96,0,-56,-34.96,-55.29,-65,-77,-55,0,-75,-75,-51.5,-81.65,-32.54,-75.14,0,-62.57
0,-56,-47.5,-67.73,-52.86,-66.58,-53.64,0,-51.86,-78.16,-83,-80.47,-46.74,-53.46,0,-56.32,-34.58,-55.62,-65.33,-77.92,-55.43,0,-74.38,-76.92,-51.22,-81.87,-32.68,-75.14,0,-62.52
0,-55.95,-48.58,-67.15,-53.65,-66.95,-53.57,0,-51.04,-74.89,-82.92,-77.75,-48.25,-53,0,-56.75,-35,-55.6,-66.5,-67,-56,0,-80,-78,-52.75,-82,-32.88,-76.25,0,-62.74
0,-56.42,-48,-67.11,-55.33,-66.56,-53.68,0,-51.21,-78.39,-84.62,-76.56,-46.64,-53.64,0,-56.22,-34.8,-55.18,-65.29,-77.46,-54.89,0,-74.58,-76.89,-50.42,-83.64,-32.48,-75.13,0,-62.44
0,-56,-46.47,-67,-53.72,-66.75,-53.6,0,-51.64,-75.71,-85.38,-76.13,-47.64,-53.69,0,-56.14,-34.68,-55.43,-65.41,-78.33,-54.95,0,-74.76,-76.47,-51.64,-83.81,-32.29,-75.71,0,-62.32
0,-56.14,-44.92,-67.89,-53.88,-67.04,-53.39,0,-51,-70.07,-79.94,-80.43,-44.86,-53.31,0,-56.6,-34.33,-55.14,-66.07,-72.48,-55.35,0,-75.89,-75.75,-53.86,-77.33,-33,-76.71,0,-62.63
0,-56.05,-44.29,-67.72,-53.92,-66.71,-53.87,0,-50.29,-69.95,-74.81,-80.07,-42.89,-51.85,0,-54.32,-33.29,-53.29,-64.75,-70.67,-55.2,0,-74,-76.25,-53.5,-72,-32,-74.5,0,-63
0,-56,-49,-68,-54,-66.5,-53.29,0,-52.07,-73.25,-83.88,-77.25,-46.5,-53,0,-55,-33.5,-53,-65.68,-72.93,-55.79,0,-76,-80.07,-51.72,-83.15,-32.8,-76.38,0,-63
0,-55.5,-46.25,-67.42,-54.29,-66.61,-53,0,-51.46,-73.91,-83.5,-76.82,-46.25,-53.36,0,-56.29,-34.86,-55.13,-66,-73,-55.14,0,-75.53,-79.86,-53.15,-82.36,-32.62,-77,0,-62.82
0,-55.43,-46.69,-67.29,-53.68,-66.79,-53.5,0,-51.6,-74.46,-82.8,-76.91,-46.8,-52.5,0,-56.25,-34.83,-55.22,-65.5,-74.11,-54.91,0,-76.05,-79.05,-51.61,-82.24,-32.29,-76.07,0,-62.89
0,-56.24,-43.12,-67.52,-53.65,-67.53,-53.61,0,-50.84,-70.39,-79.47,-77.81,-45.1,-53.56,0,-55.9,-34.5,-55.33,-66,-71.6,-54.2,0,-74.5,-72,-50.91,-79.14,-32.63,-75.29,0,-62.05
0,-56.19,-46.58,-67.58,-53.71,-67.4,-53.7,0,-51.39,-71.89,-80.92,-76.7,-46.61,-53.86,0,-55.9,-34.88,-55.4,-65.67,-72.33,-54.39,0,-74.89,-71.95,-51.19,-79.75,-32.43,-75.35,0,-62.23
0,-55.83,-45.82,-67.44,-53.38,-66.71,-53.46,0,-50.57,-77.79,-83.52,-76.11,-44.9,-53.86,0,-56,-35,-55.33,-65.54,-78.27,-54.5,0,-75,-74.47,-51.61,-83,-32.43,-75.64,0,-63.12
0,-55.82,-44.84,-67.48,-53.32,-67.55,-53.55,0,-50.59,-74.38,-80.92,-75.67,-45.71,-53.38,0,-56.04,-34.52,-55.32,-65.5,-75.5,-55,0,-75,-74,-51.77,-80.69,-32.64,-75.24,0,-62.38
0,-56.2,-44.25,-68.45,-53.33,-67.8,-53.57,0,-51.5,-70.21,-80,-76.83,-45.76,-53.57,0,-55.82,-34.68,-55.14,-66.77,-70.08,-54.73,0,-74.26,-71.3,-51.75,-79.36,-32.21,-74.04,0,-61.96
0,-55.5,-45.63,-67.94,-53.25,-66.62,-53,0,-51.79,-73.1,-84.25,-77.32,-44.68,-53.27,0,-56.24,-34.83,-55.32,-66,-77,-54.5,0,-73,-76,-52.29,-83.89,-33.39,-77.45,0,-63.41
0,-56.5,-45,-67.43,-53.6,-66.48,-53,0,-52,-79,-84,-75,-47.87,-53.11,0,-56.15,-34.86,-55.32,-65.6,-78.86,-55.13,0,-75.08,-75.75,-52.25,-83,-33.29,-76.32,0,-63.19
0,-55.89,-49,-67,-53.44,-66.67,-53.36,0,-51.6,-78.29,-84.44,-76.04,-47.75,-53.44,0,-56.1,-34.71,-55.17,-65.57,-77.82,-55.25,0,-74.82,-76.11,-52.29,-83.79,-33.29,-76.36,0,-63.21
0,-56.09,-47.05,-67.22,-53.63,-66.4,-53.5,0,-51,-78,-84,-76,-46.25,-53,0,-56.08,-34.64,-55.38,-65.5,-78.71,-55.33,0,-75.21,-75.73,-51.77,-84.14,-33.1,-76.12,0,-62.92
0,-56,-50,-67.4,-54.67,-67,-53.62,0,-51.72,-77.9,-85,-76.05,-43.14,-53.45,0,-56.04,-34.92,-55.27,-65.88,-77.29,-55.25,0,-75,-76.35,-50.55,-82.13,-31.76,-74.83,0,-61.72
0,-55.76,-45.08,-67.45,-53.48,-66.62,-53.35,0,-51.25,-78,-85,-76.12,-46.04,-53.35,0,-56.1,-34.73,-55.26,-65,-78,-55,0,-75,-76,-51,-83,-32.5,-73.5,0,-62
0,-56.09,-46.8,-67.17,-53.09,-66.7,-53.5,0,-52,-78.25,-83,-76,-47.08,-53.14,0,-56.11,-34.7,-55.39,-65.5,-78.5,-55.43,0,-75.08,-75.73,-51.23,-83.5,-31.86,-74.79,0,-61.76
0,-56.11,-45.96,-67.53,-53.29,-66.79,-53.36,0,-52.04,-77.27,-84.2,-76.61,-45.93,-53.75,0,-55.82,-34.9,-55.29,-65.89,-77.67,-55.4,0,-75.67,-76.5,-51.8,-82.25,-31.78,-74.67,0,-61.86
0,-55.75,-46,-68,-54.11,-67,-53,0,-52,-75.8,-87.5,-76.83,-45.52,-53.36,0,-56.07,-35,-55.5,-66.21,-73.87,-55.46,0,-77.17,-76.04,-51.75,-83.5,-32.5,-75.25,0,-61.25
0,-55.86,-47.18,-68.18,-53.5,-66.68,-52.93,0,-51.38,-70.56,-86,-77.38,-44.25,-54,0,-56.67,-34.75,-55.67,-66.18,-71.8,-55.36,0,-76.25,-79.8,-51,-84.14,-31.86,-75.04,0,-61.68
0,-56.36,-47,-67.67,-53.67,-66.79,-53,0,-52,-78.5,-81.5,-76.5,-47.04,-53.57,0,-55.96,-35.04,-55.11,-65.53,-77.4,-54.9,0,-75.21,-74.95,-52,-83.33,-31,-75,0,-60.5
0,-56.38,-44.45,-67.5,-53.56,-67.2,-53.38,0,-51.45,-77.33,-85.5,-76.11,-48.73,-53.42,0,-55.91,-34.85,-54.79,-65.63,-78.33,-55.5,0,-74.78,-74.38,-51.6,-84.2,-32,-74.2,0,-61.55
0,-56.24,-46.14,-67.13,-53.43,-67.08,-53.45,0,-51,-76.27,-83.89,-75.3,-45.57,-53.5,0,-55.58,-34.82,-55.18,-66,-76.31,-54.75,0,-74.81,-73.29,-50.86,-81.76,-31.71,-74.42,0,-61.36
0,-55,-48.86,-67.8,-54.33,-66.33,-53,0,-52,-77.5,-87,-77,-43.29,-53.26,0,-56.16,-35.2,-55.48,-66.32,-76.54,-55.57,0,-75.81,-77.39,-51.57,-84.25,-31.67,-75.4,0,-61.57
0,-55.4,-43,-67.63,-53.22,-66.57,-53.57,0,-51.75,-77.07,-85.82,-75.5,-46.24,-53.71,0,-56.29,-34.71,-55.32,-65.83,-77.86,-55.46,0,-75.09,-76.25,-51.53,-84.58,-31.86,-75.29,0,-61.68
0,-56.2,-46.78,-67.61,-53.6,-67.17,-53.45,0,-51.5,-78.05,-84.38,-76.63,-44.25,-53.33,0,-56,-34.75,-55.33,-66.04,-78.26,-54.87,0,-74.91,-75.05,-51.52,-83.55,-31.5,-74.94,0,-61.52
0,-56,-46.62,-67.64,-54.4,-66.29,-53.75,0,-49.96,-78.25,-84.82,-76.14,-45.86,-53.56,0,-56.36,-34.96,-55.11,-66,-78.5,-55,0,-75.2,-75.22,-51.96,-84,-31.32,-74.61,0,-61.61
0,-55.88,-44.64,-67.91,-53.48,-66.71,-53.32,0,-51.8,-73.69,-83.67,-78.38,-46.54,-53.61,0,-56.14,-34.68,-55.88,-66.5,-78.67,-55,0,-75.4,-75.5,-52.43,-82.64,-31.86,-75.18,0,-61.96
0,-54.33,-44.38,-66.6,-51.42,-65,-53,0,-51.61,-66.73,-82.8,-78.5,-43.58,-53.82,0,-56.18,-34.68,-55.46,-66.06,-69.43,-55.32,0,-75.06,-75.43,-50.63,-80.75,-31.61,-73.83,0,-61.39
0,-54.5,-47.67,-64,-51,-65.5,-53.39,0,-52.07,-76.18,-85,-76.78,-45.13,-54,0,-56.13,-34.78,-55.38,-65.78,-76.24,-55.25,0,-74.86,-76.04,-50.11,-83.57,-31.82,-74.92,0,-61.43
0,-53.92,-45.21,-65.38,-51.11,-64.81,-53.8,0,-52,-76,-84.2,-77,-46.89,-53.67,0,-56.05,-34.79,-55.38,-66,-75.55,-54.86,0,-74.93,-73.52,-50.96,-84,-31.64,-74.39,0,-61.52
0,-53.62,-44.14,-65.65,-51.29,-64.81,-53,0,-52,-78.33,-86.5,-76.5,-47.82,-53.6,0,-56.36,-34.63,-55.36,-66,-79,-55,0,-75,-75,-51.29,-83.43,-31.91,-74.62,0,-61.52
0,-55.57,-46.93,-67.53,-53.68,-67.21,-53.22,0,-51.91,-76,-86.14,-76.5,-46.75,-53.71,0,-56,-34.89,-55.37,-65.75,-77,-55.23,0,-75,-74.9,-50.25,-83.81,-31.68,-74.94,0,-61.68
0,-55.6,-46,-67.89,-54.71,-66.6,-53.4,0,-51.87,-75.85,-85.77,-76.7,-47.63,-53.45,0,-55.9,-34.96,-55.23,-65.63,-76.11,-55.22,0,-74.67,-74,-50.13,-83.5,-31.6,-74.3,0,-61.42
0,-56.15,-45.82,-67.29,-53.29,-67.13,-53.79,0,-50.71,-73,-84.75,-76.75,-47.33,-53.33,0,-56,-34.83,-55.25,-65.5,-73.09,-54.4,0,-74.8,-73.3,-50.78,-83,-31.43,-74.75,0,-61.57
0,-56,-45.4,-67.4,-53.29,-67,-53.81,0,-51.42,-71.17,-82.68,-76.77,-49.33,-54,0,-56.13,-35.14,-55.75,-65.74,-71.33,-54.64,0,-74.67,-72.67,-52,-80.5,-31.2,-74,0,-61
0,-54.78,-44.44,-66.5,-52.36,-65.5,-53.4,0,-51.75,-74,-84.76,-76.5,-47.83,-53.73,0,-55.69,-34.94,-55.47,-66.29,-73.57,-54.64,0,-74.75,-73.5,-51,-83.27,-31.5,-74.24,0,-61.43
0,-53.71,-44.38,-65.95,-51.61,-64.57,-53.36,0,-50.13,-76.46,-87,-77.32,-48.5,-53,0,-56,-34,-55,-65.91,-76.67,-54.86,0,-74.33,-74.71,-50.23,-84.6,-31.21,-74.87,0,-61.67
0,-54,-42.93,-65.67,-51,-65.58,-54.06,0,-51.79,-74.82,-85.67,-77.56,-46.33,-53.64,0,-55.18,-34.67,-55.64,-65.56,-73.32,-54.71,0,-74.86,-73.89,-50.7,-83.17,-31.39,-74.48,0,-61.39
0,-53.75,-43,-64.25,-53,-65.25,-53.92,0,-52.43,-72.62,-84.45,-77.15,-46.12,-53.52,0,-55.6,-34.43,-55.2,-66,-72,-54.25,0,-74.75,-72.8,-50,-81.93,-31.22,-74.29,0,-61.19
0,-53.24,-43.64,-65.64,-50.78,-65.04,-54.04,0,-51.54,-73.58,-85,-77,-46.27,-52.77,0,-55.8,-34.82,-55.15,-65.75,-72.89,-54.82,0,-74.86,-73.28,-50.79,-82.88,-31.36,-74.31,0,-61.42
0,-54,-48,-65,-51,-65,-53.82,0,-52.31,-73.92,-85.7,-77,-46.3,-53.45,0,-55.86,-34.9,-55.28,-65.89,-72.73,-54.68,0,-74.93,-73.15,-50.48,-83.47,-31.54,-74.53,0,-61.45
0,-53.79,-44.2,-65.33,-51.79,-65.11,-54.04,0,-52.18,-74.86,-86.54,-76.88,-45.86,-53.84,0,-56.25,-34.71,-55.77,-65.44,-74.1,-54.25,0,-75.38,-73,-50.77,-84.47,-31.7,-74.42,0,-61.5
0,-53.67,-44.68,-65.67,-51.08,-65,-54,0,-51,-76,-85.5,-78,-44.83,-53.5,0,-55.35,-35,-55.5,-66,-76.47,-54.86,0,-74.71,-74.68,-50.38,-86,-31.43,-75.2,0,-61.29
0,-53.29,-43.39,-66.21,-51.57,-64.89,-53.85,0,-51.21,-78.15,-87.6,-76.77,-46.5,-53.25,0,-56.5,-34.6,-55.25,-66.36,-76.43,-55.11,0,-75.86,-75.07,-52.21,-86.06,-33.29,-77.29,0,-63.5
0,-57.55,-43.75,-66.64,-54.21,-68.95,-55.27,0,-50.9,-73.17,-81.8,-81.63,-43.92,-53,0,-59,-34.73,-54.9,-65.1,-75.76,-57.05,0,-76.2,-76.95,-53.88,-85.18,-32.68,-77.25,0,-62.31
0,-56.8,-42.86,-68.67,-54,-66.33,-54.86,0,-50.54,-74.64,-83.65,-81,-47.25,-53.21,0,-56.79,-34.36,-54.86,-67,-73.67,-56,0,-74.5,-76,-54.04,-84.21,-32.39,-74.69,0,-62.46
0,-57,-49,-67,-53,-68,-55.14,0,-51.11,-74.14,-87.22,-80.29,-46,-53,0,-57,-34.33,-55,-65.19,-73.91,-55.85,0,-73,-74.17,-53.75,-86.6,-32.36,-73,0,-62.71
0,-57.4,-45.43,-67.25,-53.88,-67.17,-55.5,0,-51.25,-72,-89,-80,-45.18,-53.57,0,-56.64,-34.64,-54.85,-65.5,-72.3,-55.6,0,-74.19,-75.84,-54.14,-88.33,-32.61,-75.4,0,-62.68
0,-57.9,-46.2,-67.15,-54.64,-68.17,-55.71,0,-51.33,-73.43,-88,-81.5,-46.62,-53.5,0,-57,-34.2,-54.86,-65.67,-72.43,-55,0,-75,-75.33,-53.61,-88.29,-32.43,-75.83,0,-62.71
0,-57.57,-44.5,-67.18,-54.44,-68.5,-55.5,0,-52,-74,-88,-82,-41,-54.5,0,-58,-35.5,-56,-65.05,-69.07,-55.21,0,-75.25,-72.36,-53.95,-77.71,-32.54,-75.36,0,-62.82
0,-58,-48.5,-66,-55,-69,-55.06,0,-51.69,-68.62,-78.33,-77.64,-45.79,-54.04,0,-56.81,-34.93,-54.86,-65.64,-71.07,-55.71,0,-75.22,-76.08,-53.75,-78.21,-32.5,-75.29,0,-63.25
0,-56.18,-44.79,-68.75,-53.89,-66.63,-53.71,0,-49.08,-73.25,-81,-79.84,-48.67,-53.8,0,-57,-35.14,-55.33,-66.57,-78.43,-55.75,0,-74.5,-75.5,-53.68,-77.12,-32.43,-75.57,0,-62.29
0,-56.07,-43.61,-67.5,-53.82,-66.96,-54,0,-52,-70.5,-72,-81,-47.5,-53.5,0,-57,-35.5,-56,-66,-68,-55,0,-80,-80,-53,-72.5,-34,-79,0,-63
0,-56.5,-44.39,-67.63,-53.14,-66.46,-53.64,0,-51.62,-76.75,-77.3,-78.55,-46.71,-53.21,0,-55.8,-35.57,-54.89,-65,-75.4,-54.75,0,-74.5,-78.25,-52.46,-75.57,-32.75,-74.56,0,-62.43
0,-55.5,-45,-68.5,-49,-66,-53.5,0,-50,-70,-81,-78,-46.71,-53.38,0,-56.11,-34.8,-55.54,-65,-72.5,-55,0,-75,-74,-51.92,-80.09,-32.54,-76.43,0,-62.77
0,-56.18,-47.32,-66.83,-52.84,-66.8,-53.5,0,-52,-78,-81,-78,-46.46,-52.96,0,-56,-34.96,-55.29,-65,-77,-55,0,-75,-75,-51.5,-81.65,-32.54,-75.14,0,-62.57
0,-56,-47.5,-67.73,-52.86,-66.58,-53.64,0,-51.86,-78.16,-83,-80.47,-46.74,-53.46,0,-56.32,-34.58,-55.62,-65.33,-77.92,-55.43,0,-74.38,-76.92,-51.22,-81.87,-32.68,-75.14,0,-62.52
0,-55.95,-48.58,-67.15,-53.65,-66.95,-53.57,0,-51.04,-74.89,-82.92,-77.75,-48.25,-53,0,-56.75,-35,-55.6,-66.5,-67,-56,0,-80,-78,-52.75,-82,-32.88,-76.25,0,-62.74
0,-56.42,-48,-67.11,-55.33,-66.56,-53.68,0,-51.21,-78.39,-84.62,-76.56,-46.64,-53.64,0,-56.22,-34.8,-55.18,-65.29,-77.46,-54.89,0,-74.58,-76.89,-50.42,-83.64,-32.48,-75.13,0,-62.44
0,-56,-46.47,-67,-53.72,-66.75,-53.6,0,-51.64,-75.71,-85.38,-76.13,-47.64,-53.69,0,-56.14,-34.68,-55.43,-65.41,-78.33,-54.95,0,-74.76,-76.47,-51.64,-83.81,-32.29,-75.71,0,-62.32
0,-56.14,-44.92,-67.89,-53.88,-67.04,-53.39,0,-51,-70.07,-79.94,-80.43,-44.86,-53.31,0,-56.6,-34.33,-55.14,-66.07,-72.48,-55.35,0,-75.89,-75.75,-53.86,-77.33,-33,-76.71,0,-62.63
0,-56.05,-44.29,-67.72,-53.92,-66.71,-53.87,0,-50.29,-69.95,-74.81,-80.07,-42.89,-51.85,0,-54.32,-33.29,-53.29,-64.75,-70.67,-55.2,0,-74,-76.25,-53.5,-72,-32,-74.5,0,-63
0,-56,-49,-68,-54,-66.5,-53.29,0,-52.07,-73.25,-83.88,-77.25,-46.5,-53,0,-55,-33.5,-53,-65.68,-72.93,-55.79,0,-76,-80.07,-51.72,-83.15,-32.8,-76.38,0,-63
0,-55.5,-46.25,-67.42,-54.29,-66.61,-53,0,-51.46,-73.91,-83.5,-76.82,-46.25,-53.36,0,-56.29,-34.86,-55.13,-66,-73,-55.14,0,-75.53,-79.86,-53.15,-82.36,-32.62,-77,0,-62.82
0,-55.43,-46.69,-67.29,-53.68,-66.79,-53.5,0,-51.6,-74.46,-82.8,-76.91,-46.8,-52.5,0,-56.25,-34.83,-55.22,-65.5,-74.11,-54.91,0,-76.05,-79.05,-51.61,-82.24,-32.29,-76.07,0,-62.89
0,-56.24,-43.12,-67.52,-53.65,-67.53,-53.61,0,-50.84,-70.39,-79.47,-77.81,-45.1,-53.56,0,-55.9,-34.5,-55.33,-66,-71.6,-54.2,0,-74.5,-72,-50.91,-79.14,-32.63,-75.29,0,-62.05
0,-56.19,-46.58,-67.58,-53.71,-67.4,-53.7,0,-51.39,-71.89,-80.92,-76.7,-46.61,-53.86,0,-55.9,-34.88,-55.4,-65.67,-72.33,-54.39,0,-74.89,-71.95,-51.19,-79.75,-32.43,-75.35,0,-62.23
0,-55.83,-45.82,-67.44,-53.38,-66.71,-53.46,0,-50.57,-77.79,-83.52,-76.11,-44.9,-53.86,0,-56,-35,-55.33,-65.54,-78.27,-54.5,0,-75,-74.47,-51.61,-83,-32.43,-75.64,0,-63.12
0,-55.82,-44.84,-67.48,-53.32,-67.55,-53.55,0,-50.59,-74.38,-80.92,-75.67,-45.71,-53.38,0,-56.04,-34.52,-55.32,-65.5,-75.5,-55,0,-75,-74,-51.77,-80.69,-32.64,-75.24,0,-62.38
0,-56.2,-44.25,-68.45,-53.33,-67.8,-53.57,0,-51.5,-70.21,-80,-76.83,-45.76,-53.57,0,-55.82,-34.68,-55.14,-66.77,-70.08,-54.73,0,-74.26,-71.3,-51.75,-79.36,-32.21,-74.04,0,-61.96
0,-55.5,-45.63,-67.94,-53.25,-66.62,-53,0,-51.79,-73.1,-84.25,-77.32,-44.68,-53.27,0,-56.24,-34.83,-55.32,-66,-77,-54.5,0,-73,-76,-52.29,-83.89,-33.39,-77.45,0,-63.41
0,-56.5,-45,-67.43,-53.6,-66.48,-53,0,-52,-79,-84,-75,-47.87,-53.11,0,-56.15,-34.86,-55.32,-65.6,-78.86,-55.13,0,-75.08,-75.75,-52.25,-83,-33.29,-76.32,0,-63.19
0,-55.89,-49,-67,-53.44,-66.67,-53.36,0,-51.6,-78.29,-84.44,-76.04,-47.75,-53.44,0,-56.1,-34.71,-55.17,-65.57,-77.82,-55.25,0,-74.82,-76.11,-52.29,-83.79,-33.29,-76.36,0,-63.21
0,-56.09,-47.05,-67.22,-53.63,-66.4,-53.5,0,-51,-78,-84,-76,-46.25,-53,0,-56.08,-34.64,-55.38,-65.5,-78.71,-55.33,0,-75.21,-75.73,-51.77,-84.14,-33.1,-76.12,0,-62.92
0,-56,-50,-67.4,-54.67,-67,-53.62,0,-51.72,-77.9,-85,-76.05,-43.14,-53.45,0,-56.04,-34.92,-55.27,-65.88,-77.29,-55.25,0,-75,-76.35,-50.55,-82.13,-31.76,-74.83,0,-61.72
0,-55.76,-45.08,-67.45,-53.48,-66.62,-53.35,0,-51.25,-78,-85,-76.12,-46.04,-53.35,0,-56.1,-34.73,-55.26,-65,-78,-55,0,-75,-76,-51,-83,-32.5,-73.5,0,-62
0,-56.09,-46.8,-67.17,-53.09,-66.7,-53.5,0,-52,-78.25,-83,-76,-47.08,-53.14,0,-56.11,-34.7,-55.39,-65.5,-78.5,-55.43,0,-75.08,-75.73,-51.23,-83.5,-31.86,-74.79,0,-61.76
0,-56.11,-45.96,-67.53,-53.29,-66.79,-53.36,0,-52.04,-77.27,-84.2,-76.61,-45.93,-53.75,0,-55.82,-34.9,-55.29,-65.89,-77.67,-55.4,0,-75.67,-76.5,-51.8,-82.25,-31.78,-74.67,0,-61.86
0,-55.75,-46,-68,-54.11,-67,-53,0,-52,-75.8,-87.5,-76.83,-45.52,-53.36,0,-56.07,-35,-55.5,-66.21,-73.87,-55.46,0,-77.17,-76.04,-51.75,-83.5,-32.5,-75.25,0,-61.25
0,-55.86,-47.18,-68.18,-53.5,-66.68,-52.93,0,-51.38,-70.56,-86,-77.38,-44.25,-54,0,-56.67,-34.75,-55.67,-66.18,-71.8,-55.36,0,-76.25,-79.8,-51,-84.14,-31.86,-75.04,0,-61.68
0,-56.36,-47,-67.67,-53.67,-66.79,-53,0,-52,-78.5,-81.5,-76.5,-47.04,-53.57,0,-55.96,-35.04,-55.11,-65.53,-77.4,-54.9,0,-75.21,-74.95,-52,-83.33,-31,-75,0,-60.5
